country,date,total_cases,new_cases,total_deaths,new_deaths,region,disease
Russian Federation,2003-06-11,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-12,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-13,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-16,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-17,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-18,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-19,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-20,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-23,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-24,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-25,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-26,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-27,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-06-30,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-07-01,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-07-02,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-07-03,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-07-04,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-07-07,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-07-08,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-07-09,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-07-10,1.0,0.0,0.0,0.0,,SARS
Russian Federation,2003-07-11,1.0,0.0,0.0,0.0,,SARS
Singapore,2003-03-17,20.0,0.0,0.0,0.0,Asia,SARS
Singapore,2003-03-18,23.0,3.0,0.0,0.0,Asia,SARS
Singapore,2003-03-19,31.0,8.0,0.0,0.0,Asia,SARS
Singapore,2003-03-20,34.0,3.0,0.0,0.0,Asia,SARS
Singapore,2003-03-21,39.0,5.0,0.0,0.0,Asia,SARS
Singapore,2003-03-22,44.0,5.0,0.0,0.0,Asia,SARS
Singapore,2003-03-24,65.0,21.0,0.0,0.0,Asia,SARS
Singapore,2003-03-25,69.0,4.0,0.0,0.0,Asia,SARS
Singapore,2003-03-26,74.0,5.0,1.0,1.0,Asia,SARS
Singapore,2003-03-27,78.0,4.0,2.0,1.0,Asia,SARS
Singapore,2003-03-28,86.0,8.0,2.0,0.0,Asia,SARS
Singapore,2003-03-29,89.0,3.0,2.0,0.0,Asia,SARS
Singapore,2003-03-31,91.0,2.0,2.0,0.0,Asia,SARS
Singapore,2003-04-01,92.0,1.0,3.0,1.0,Asia,SARS
Singapore,2003-04-02,95.0,3.0,4.0,1.0,Asia,SARS
Singapore,2003-04-03,98.0,3.0,4.0,0.0,Asia,SARS
Singapore,2003-04-04,100.0,2.0,5.0,1.0,Asia,SARS
Singapore,2003-04-05,101.0,1.0,6.0,1.0,Asia,SARS
Singapore,2003-04-07,106.0,5.0,6.0,0.0,Asia,SARS
Singapore,2003-04-08,113.0,7.0,8.0,2.0,Asia,SARS
Singapore,2003-04-09,118.0,5.0,9.0,1.0,Asia,SARS
Singapore,2003-04-10,126.0,8.0,9.0,0.0,Asia,SARS
Singapore,2003-04-11,133.0,7.0,9.0,0.0,Asia,SARS
Singapore,2003-04-12,147.0,14.0,9.0,0.0,Asia,SARS
Singapore,2003-04-14,158.0,11.0,12.0,3.0,Asia,SARS
Singapore,2003-04-15,162.0,4.0,13.0,1.0,Asia,SARS
Singapore,2003-04-16,162.0,0.0,13.0,0.0,Asia,SARS
Singapore,2003-04-17,167.0,5.0,15.0,2.0,Asia,SARS
Singapore,2003-04-18,177.0,10.0,16.0,1.0,Asia,SARS
Singapore,2003-04-19,177.0,0.0,16.0,0.0,Asia,SARS
Singapore,2003-04-21,178.0,1.0,16.0,0.0,Asia,SARS
Singapore,2003-04-22,186.0,8.0,16.0,0.0,Asia,SARS
Singapore,2003-04-23,189.0,3.0,17.0,1.0,Asia,SARS
Singapore,2003-04-24,192.0,3.0,19.0,2.0,Asia,SARS
Singapore,2003-04-25,195.0,3.0,19.0,0.0,Asia,SARS
Singapore,2003-04-26,198.0,3.0,21.0,2.0,Asia,SARS
Singapore,2003-04-28,199.0,1.0,23.0,2.0,Asia,SARS
Singapore,2003-04-29,201.0,2.0,24.0,1.0,Asia,SARS
Singapore,2003-04-30,201.0,0.0,24.0,0.0,Asia,SARS
Singapore,2003-05-01,201.0,0.0,25.0,1.0,Asia,SARS
Singapore,2003-05-02,203.0,2.0,25.0,0.0,Asia,SARS
Singapore,2003-05-03,203.0,0.0,25.0,0.0,Asia,SARS
Singapore,2003-05-05,204.0,1.0,26.0,1.0,Asia,SARS
Singapore,2003-05-06,204.0,0.0,27.0,1.0,Asia,SARS
Singapore,2003-05-07,204.0,0.0,27.0,0.0,Asia,SARS
Singapore,2003-05-08,204.0,0.0,27.0,0.0,Asia,SARS
Singapore,2003-05-09,204.0,0.0,27.0,0.0,Asia,SARS
Singapore,2003-05-10,205.0,1.0,27.0,0.0,Asia,SARS
Singapore,2003-05-12,205.0,0.0,28.0,1.0,Asia,SARS
Singapore,2003-05-13,205.0,0.0,28.0,0.0,Asia,SARS
Singapore,2003-05-14,205.0,0.0,28.0,0.0,Asia,SARS
Singapore,2003-05-15,205.0,0.0,28.0,0.0,Asia,SARS
Singapore,2003-05-16,205.0,0.0,28.0,0.0,Asia,SARS
Singapore,2003-05-17,205.0,0.0,28.0,0.0,Asia,SARS
Singapore,2003-05-19,206.0,1.0,28.0,0.0,Asia,SARS
Singapore,2003-05-20,206.0,0.0,28.0,0.0,Asia,SARS
Singapore,2003-05-21,206.0,0.0,28.0,0.0,Asia,SARS
Singapore,2003-05-22,206.0,0.0,29.0,1.0,Asia,SARS
Singapore,2003-05-23,206.0,0.0,31.0,2.0,Asia,SARS
Singapore,2003-05-24,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-05-26,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-05-27,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-05-28,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-05-29,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-05-30,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-05-31,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-02,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-03,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-04,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-05,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-06,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-09,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-10,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-11,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-12,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-13,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-16,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-17,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-18,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-19,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-20,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-23,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-24,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-25,206.0,0.0,31.0,0.0,Asia,SARS
Singapore,2003-06-26,206.0,0.0,32.0,1.0,Asia,SARS
Singapore,2003-06-27,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-06-30,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-07-01,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-07-02,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-07-03,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-07-04,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-07-07,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-07-08,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-07-09,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-07-10,206.0,0.0,32.0,0.0,Asia,SARS
Singapore,2003-07-11,206.0,0.0,32.0,0.0,Asia,SARS
Slovenia,2003-03-18,1.0,0.0,0.0,0.0,Europe,SARS
Slovenia,2003-03-19,1.0,0.0,0.0,0.0,Europe,SARS
Slovenia,2003-03-20,1.0,0.0,0.0,0.0,Europe,SARS
Slovenia,2003-03-21,1.0,0.0,0.0,0.0,Europe,SARS
Slovenia,2003-03-22,1.0,0.0,0.0,0.0,Europe,SARS
South Africa,2003-04-11,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-12,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-14,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-15,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-16,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-17,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-18,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-19,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-21,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-22,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-23,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-24,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-25,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-26,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-28,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-29,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-04-30,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-05-01,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-05-02,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-05-03,1.0,0.0,0.0,0.0,,SARS
South Africa,2003-05-05,1.0,0.0,1.0,1.0,,SARS
South Africa,2003-05-06,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-07,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-08,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-09,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-10,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-12,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-13,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-14,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-15,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-16,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-17,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-19,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-20,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-21,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-22,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-23,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-24,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-26,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-27,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-28,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-29,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-30,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-05-31,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-02,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-03,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-04,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-05,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-06,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-09,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-10,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-11,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-12,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-13,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-16,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-17,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-18,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-19,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-20,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-23,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-24,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-25,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-26,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-27,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-06-30,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-07-01,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-07-02,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-07-03,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-07-04,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-07-07,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-07-08,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-07-09,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-07-10,1.0,0.0,1.0,0.0,,SARS
South Africa,2003-07-11,1.0,0.0,1.0,0.0,,SARS
Spain,2003-03-19,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-03-20,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-03-21,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-03-22,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-03-24,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-02,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-04,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-05,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-07,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-08,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-09,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-10,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-11,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-12,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-14,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-15,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-16,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-17,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-18,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-19,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-21,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-22,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-23,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-24,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-25,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-26,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-28,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-29,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-04-30,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-01,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-02,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-03,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-05,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-06,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-07,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-08,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-09,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-10,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-12,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-13,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-14,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-15,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-16,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-17,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-19,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-20,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-21,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-22,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-23,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-24,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-26,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-27,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-28,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-29,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-30,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-05-31,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-02,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-03,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-04,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-05,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-06,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-09,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-10,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-11,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-12,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-13,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-16,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-17,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-18,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-19,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-20,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-23,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-24,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-25,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-26,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-27,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-06-30,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-07-01,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-07-02,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-07-03,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-07-04,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-07-07,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-07-08,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-07-09,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-07-10,1.0,0.0,0.0,0.0,Europe,SARS
Spain,2003-07-11,1.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-14,1.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-15,1.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-16,1.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-17,1.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-18,3.0,2.0,0.0,0.0,Europe,SARS
Sweden,2003-04-19,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-21,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-22,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-23,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-24,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-25,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-26,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-28,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-29,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-04-30,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-01,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-02,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-03,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-05,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-06,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-07,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-08,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-09,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-10,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-12,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-13,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-14,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-15,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-16,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-17,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-19,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-20,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-21,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-22,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-23,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-24,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-26,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-27,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-28,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-29,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-30,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-05-31,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-02,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-03,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-04,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-05,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-06,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-09,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-10,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-11,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-12,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-13,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-16,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-17,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-18,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-19,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-20,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-23,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-24,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-25,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-26,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-27,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-06-30,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-07-01,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-07-02,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-07-03,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-07-04,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-07-07,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-07-08,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-07-09,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-07-10,3.0,0.0,0.0,0.0,Europe,SARS
Sweden,2003-07-11,3.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-17,2.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-20,7.0,5.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-21,7.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-22,7.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-24,2.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-25,2.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-26,2.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-27,2.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-28,2.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-29,3.0,1.0,0.0,0.0,Europe,SARS
Switzerland,2003-03-31,3.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-01,3.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-02,2.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-03,2.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-04,2.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-05,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-07,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-08,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-09,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-10,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-11,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-12,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-14,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-15,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-16,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-17,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-18,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-19,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-21,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-22,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-23,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-24,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-25,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-26,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-28,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-29,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-04-30,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-01,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-02,1.0,0.0,0.0,0.0,Europe,SARS
